Year,Date,Rotation,Treatment,Block,Plot ID,Rep,Leafhopper,LH split split aver. ,LH per sweep
2011,6/20/2011,Grain,RH,3,E 164,1,N/A,N/A,1.1
2011,6/20/2011,Forage,BM,3,W 551,1,N/A,N/A,0.9
2011,6/20/2011,Forage,BM,3,W 552,1,N/A,N/A,0.8
2011,6/20/2011,Forage,IM,3,W 563,1,N/A,N/A,0.1
2011,6/20/2011,Forage,IM,3,W 564,1,N/A,N/A,0.7
2011,6/20/2011,Forage,BM,4,E 321,1,N/A,N/A,1
2011,6/20/2011,Forage,BM,4,E 322,1,N/A,N/A,1.2
2011,6/20/2011,Forage,IM,4,E 353,1,N/A,N/A,1.2
2011,6/20/2011,Forage,IM,4,E 354,1,N/A,N/A,1
2011,6/20/2011,Grain,RH,4,E 541,1,N/A,N/A,0.3
2011,6/20/2011,Grain,RH,4,E 542,1,N/A,N/A,0
2011,6/20/2011,Grain,SH,4,E 543,1,N/A,N/A,0.9
2011,6/20/2011,Grain,SH,4,E 544,1,N/A,N/A,1
2011,6/20/2011,Grain,RH,4,E 561,1,N/A,N/A,1.2
2011,6/20/2011,Grain,RH,4,E 562,1,N/A,N/A,1.1
2011,6/20/2011,Grain,SH,4,E 563,1,N/A,N/A,0.6
2011,6/20/2011,Grain,SH,4,E 564,1,N/A,N/A,0.7
2011,6/27/2011,Forage,IM,1,W 113,1,N/A,N/A,0
2011,6/27/2011,Forage,IM,1,W 114,1,N/A,N/A,0
2011,6/27/2011,Grain,SH,1,W 161,1,N/A,N/A,1.1
2011,6/27/2011,Grain,SH,1,W 162,1,N/A,N/A,1.1
2011,6/27/2011,Grain,RH,1,W 163,1,N/A,N/A,0.5
2011,6/27/2011,Grain,RH,1,W 164,1,N/A,N/A,0.4
2011,6/27/2011,Forage,BM,1,W 211,1,N/A,N/A,0
2011,6/27/2011,Forage,BM,1,W 212,1,N/A,N/A,0
2011,6/27/2011,Grain,SH,1,W 261,1,N/A,N/A,0.4
2011,6/27/2011,Grain,SH,1,W 262,1,N/A,N/A,0.1
2011,6/27/2011,Grain,RH,1,W 263,1,N/A,N/A,0
2011,6/27/2011,Grain,RH,1,W 264,1,N/A,N/A,0
2011,6/27/2011,Forage,BM,2,W 323,1,N/A,N/A,0
2011,6/27/2011,Forage,BM,2,W 324,1,N/A,N/A,0
2011,6/27/2011,Forage,IM,2,W 511,1,N/A,N/A,0
2011,6/27/2011,Forage,IM,2,W 512,1,N/A,N/A,0
2011,6/27/2011,Grain,SH,2,W 541,1,N/A,N/A,1.3
2011,6/27/2011,Grain,SH,2,W 542,1,N/A,N/A,1.7
2011,6/27/2011,Grain,RH,2,W 543,1,N/A,N/A,1.1
2011,6/27/2011,Grain,RH,2,W 544,1,N/A,N/A,0.8
2011,6/27/2011,Grain,SH,2,W 631,1,N/A,N/A,0
2011,6/27/2011,Grain,SH,2,W 632,1,N/A,N/A,0
2011,6/27/2011,Grain,RH,2,W 633,1,N/A,N/A,0
2011,6/27/2011,Grain,RH,2,W 634,1,N/A,N/A,0
2011,6/27/2011,Grain,RH,3,E 141,1,N/A,N/A,0
2011,6/27/2011,Grain,RH,3,E 142,1,N/A,N/A,0
2011,6/27/2011,Grain,SH,3,E 143,1,N/A,N/A,1
2011,6/27/2011,Grain,SH,3,E 144,1,N/A,N/A,1.8
2011,6/27/2011,Grain,SH,3,E 161,1,N/A,N/A,0
2011,6/27/2011,Grain,SH,3,E 162,1,N/A,N/A,0
2011,6/27/2011,Grain,RH,3,E 163,1,N/A,N/A,0
2011,6/27/2011,Grain,RH,3,E 164,1,N/A,N/A,0
2011,6/27/2011,Forage,BM,3,W 551,1,N/A,N/A,1.1
2011,6/27/2011,Forage,BM,3,W 552,1,N/A,N/A,0.1
2011,6/27/2011,Forage,IM,3,W 563,1,N/A,N/A,0
2011,6/27/2011,Forage,IM,3,W 564,1,N/A,N/A,0
2011,6/27/2011,Forage,BM,4,E 321,1,N/A,N/A,0.4
2011,6/27/2011,Forage,BM,4,E 322,1,N/A,N/A,0.6
2011,6/27/2011,Forage,IM,4,E 353,1,N/A,N/A,0.5
2011,6/27/2011,Forage,IM,4,E 354,1,N/A,N/A,0.6
2011,6/27/2011,Grain,RH,4,E 541,1,N/A,N/A,0
2011,6/27/2011,Grain,RH,4,E 542,1,N/A,N/A,0
2011,6/27/2011,Grain,SH,4,E 543,1,N/A,N/A,1.8
2011,6/27/2011,Grain,SH,4,E 544,1,N/A,N/A,0.8
2011,6/27/2011,Grain,RH,4,E 561,1,N/A,N/A,0
2011,6/27/2011,Grain,RH,4,E 562,1,N/A,N/A,0.1
2011,6/27/2011,Grain,SH,4,E 563,1,N/A,N/A,0
2011,6/27/2011,Grain,SH,4,E 564,1,N/A,N/A,0
2011,7/6/2011,Forage,IM,1,W 113,1,N/A,N/A,0
2011,7/6/2011,Forage,IM,1,W 114,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,1,W 161,1,N/A,N/A,0.1
2011,7/6/2011,Grain,SH,1,W 162,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,1,W 163,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,1,W 164,1,N/A,N/A,0
2011,7/6/2011,Forage,BM,1,W 211,1,N/A,N/A,0
2011,7/6/2011,Forage,BM,1,W 212,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,1,W 261,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,1,W 262,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,1,W 263,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,1,W 264,1,N/A,N/A,0
2011,7/6/2011,Forage,BM,2,W 323,1,N/A,N/A,0
2011,7/6/2011,Forage,BM,2,W 324,1,N/A,N/A,0
2011,7/6/2011,Forage,IM,2,W 511,1,N/A,N/A,0
2011,7/6/2011,Forage,IM,2,W 512,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,2,W 541,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,2,W 542,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,2,W 543,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,2,W 544,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,2,W 631,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,2,W 632,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,2,W 633,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,2,W 634,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,3,E 141,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,3,E 142,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,3,E 143,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,3,E 144,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,3,E 161,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,3,E 162,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,3,E 163,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,3,E 164,1,N/A,N/A,0
2011,7/6/2011,Forage,BM,3,W 551,1,N/A,N/A,0
2011,7/6/2011,Forage,BM,3,W 552,1,N/A,N/A,0
2011,7/6/2011,Forage,IM,3,W 563,1,N/A,N/A,0
2011,7/6/2011,Forage,IM,3,W 564,1,N/A,N/A,0
2011,7/6/2011,Forage,BM,4,E 321,1,N/A,N/A,0
2011,7/6/2011,Forage,BM,4,E 322,1,N/A,N/A,0
2011,7/6/2011,Forage,IM,4,E 353,1,N/A,N/A,0
2011,7/6/2011,Forage,IM,4,E 354,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,4,E 541,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,4,E 542,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,4,E 543,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,4,E 544,1,N/A,N/A,0.1
2011,7/6/2011,Grain,RH,4,E 561,1,N/A,N/A,0
2011,7/6/2011,Grain,RH,4,E 562,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,4,E 563,1,N/A,N/A,0
2011,7/6/2011,Grain,SH,4,E 564,1,N/A,N/A,0
2011,7/12/2011,Forage,IM,1,W 113,1,N/A,N/A,0.1
2011,7/12/2011,Forage,IM,1,W 114,1,N/A,N/A,0
2011,7/12/2011,Grain,SH,1,W 161,1,N/A,N/A,0.1
2011,7/12/2011,Grain,SH,1,W 162,1,N/A,N/A,0
2011,7/12/2011,Grain,RH,1,W 163,1,N/A,N/A,0
2011,7/12/2011,Grain,RH,1,W 164,1,N/A,N/A,0
2011,7/12/2011,Forage,BM,1,W 211,1,N/A,N/A,0.2
2011,7/12/2011,Forage,BM,1,W 212,1,N/A,N/A,0
2011,7/12/2011,Grain,SH,1,W 261,1,N/A,N/A,0
2011,7/12/2011,Grain,SH,1,W 262,1,N/A,N/A,0.1
2011,7/12/2011,Grain,RH,1,W 263,1,N/A,N/A,0.1
2011,7/12/2011,Grain,RH,1,W 264,1,N/A,N/A,0.4
2011,7/12/2011,Forage,BM,2,W 323,1,N/A,N/A,0.1
2011,7/12/2011,Forage,BM,2,W 324,1,N/A,N/A,0.1
2011,7/12/2011,Forage,IM,2,W 511,1,N/A,N/A,0.3
2011,7/12/2011,Forage,IM,2,W 512,1,N/A,N/A,0.2
2011,7/12/2011,Grain,SH,2,W 541,1,N/A,N/A,0.1
2011,7/12/2011,Grain,SH,2,W 542,1,N/A,N/A,0.3
2011,7/12/2011,Grain,RH,2,W 543,1,N/A,N/A,0
2011,7/12/2011,Grain,RH,2,W 544,1,N/A,N/A,0
2011,7/12/2011,Grain,SH,2,W 631,1,N/A,N/A,0.1
2011,7/12/2011,Grain,SH,2,W 632,1,N/A,N/A,0.1
2011,7/12/2011,Grain,RH,2,W 633,1,N/A,N/A,0.1
2011,7/12/2011,Grain,RH,2,W 634,1,N/A,N/A,0.1
2011,7/12/2011,Grain,RH,3,E 141,1,N/A,N/A,0.1
2011,7/12/2011,Grain,RH,3,E 142,1,N/A,N/A,0.1
2011,7/12/2011,Grain,SH,3,E 143,1,N/A,N/A,0.1
2011,7/12/2011,Grain,SH,3,E 144,1,N/A,N/A,0.2
2011,7/12/2011,Grain,SH,3,E 161,1,N/A,N/A,0.6
2011,7/12/2011,Grain,SH,3,E 162,1,N/A,N/A,0.4
2011,7/12/2011,Grain,RH,3,E 163,1,N/A,N/A,0.3
2011,7/12/2011,Grain,RH,3,E 164,1,N/A,N/A,0.1
2011,7/12/2011,Forage,BM,3,W 551,1,N/A,N/A,0.2
2011,7/12/2011,Forage,BM,3,W 552,1,N/A,N/A,0
2011,7/12/2011,Forage,IM,3,W 563,1,N/A,N/A,0
2011,7/12/2011,Forage,IM,3,W 564,1,N/A,N/A,0
2011,7/12/2011,Forage,BM,4,E 321,1,N/A,N/A,0.1
2011,7/12/2011,Forage,BM,4,E 322,1,N/A,N/A,0.3
2011,7/12/2011,Forage,IM,4,E 353,1,N/A,N/A,0
2011,7/12/2011,Forage,IM,4,E 354,1,N/A,N/A,0.1
2011,7/12/2011,Grain,RH,4,E 541,1,N/A,N/A,0
2011,7/12/2011,Grain,RH,4,E 542,1,N/A,N/A,0.2
2011,7/12/2011,Grain,SH,4,E 543,1,N/A,N/A,0
2011,7/12/2011,Grain,SH,4,E 544,1,N/A,N/A,0.2
2011,7/12/2011,Grain,RH,4,E 561,1,N/A,N/A,0
2011,7/12/2011,Grain,RH,4,E 562,1,N/A,N/A,0
2011,7/12/2011,Grain,SH,4,E 563,1,N/A,N/A,0.1
2011,7/12/2011,Grain,SH,4,E 564,1,N/A,N/A,0.2
2011,7/19/2011,Forage,IM,1,W 113,1,N/A,N/A,0
2011,7/19/2011,Forage,IM,1,W 114,1,N/A,N/A,0.4
2011,7/19/2011,Grain,SH,1,W 161,1,N/A,N/A,0.5
2011,7/19/2011,Grain,SH,1,W 162,1,N/A,N/A,0.5
2011,7/19/2011,Grain,RH,1,W 163,1,N/A,N/A,0.1
2011,7/19/2011,Grain,RH,1,W 164,1,N/A,N/A,0
2011,7/19/2011,Forage,BM,1,W 211,1,N/A,N/A,0.1
2011,7/19/2011,Forage,BM,1,W 212,1,N/A,N/A,0.3
2011,7/19/2011,Grain,SH,1,W 261,1,N/A,N/A,1
2011,7/19/2011,Grain,SH,1,W 262,1,N/A,N/A,0.5
2011,7/19/2011,Grain,RH,1,W 263,1,N/A,N/A,0.3
2011,7/19/2011,Grain,RH,1,W 264,1,N/A,N/A,0.5
2011,7/19/2011,Forage,BM,2,W 323,1,N/A,N/A,0.4
2011,7/19/2011,Forage,BM,2,W 324,1,N/A,N/A,0.3
2011,7/19/2011,Forage,IM,2,W 511,1,N/A,N/A,0
2011,7/19/2011,Forage,IM,2,W 512,1,N/A,N/A,0.5
2011,7/19/2011,Grain,SH,2,W 541,1,N/A,N/A,0.2
2011,7/19/2011,Grain,SH,2,W 542,1,N/A,N/A,0.6
2011,7/19/2011,Grain,RH,2,W 543,1,N/A,N/A,0
2011,7/19/2011,Grain,RH,2,W 544,1,N/A,N/A,0.2
2011,7/19/2011,Grain,SH,2,W 631,1,N/A,N/A,0.7
2011,7/19/2011,Grain,SH,2,W 632,1,N/A,N/A,1.3
2011,7/19/2011,Grain,RH,2,W 633,1,N/A,N/A,0.5
2011,7/19/2011,Grain,RH,2,W 634,1,N/A,N/A,1.3
2011,7/19/2011,Grain,RH,3,E 141,1,N/A,N/A,0
2011,7/19/2011,Grain,RH,3,E 142,1,N/A,N/A,0
2011,7/19/2011,Grain,SH,3,E 143,1,N/A,N/A,0.1
2011,7/19/2011,Grain,SH,3,E 144,1,N/A,N/A,0.4
2011,7/19/2011,Grain,SH,3,E 161,1,N/A,N/A,0.1
2011,7/19/2011,Grain,SH,3,E 162,1,N/A,N/A,0.1
2011,7/19/2011,Grain,RH,3,E 163,1,N/A,N/A,0
2011,7/19/2011,Grain,RH,3,E 164,1,N/A,N/A,0.8
2011,7/19/2011,Forage,BM,3,W 551,1,N/A,N/A,0.8
2011,7/19/2011,Forage,BM,3,W 552,1,N/A,N/A,0.4
2011,7/19/2011,Forage,IM,3,W 563,1,N/A,N/A,0
2011,7/19/2011,Forage,IM,3,W 564,1,N/A,N/A,0.3
2011,7/19/2011,Forage,BM,4,E 321,1,N/A,N/A,0
2011,7/19/2011,Forage,BM,4,E 322,1,N/A,N/A,0.1
2011,7/19/2011,Forage,IM,4,E 353,1,N/A,N/A,0.7
2011,7/19/2011,Forage,IM,4,E 354,1,N/A,N/A,0.8
2011,7/19/2011,Grain,RH,4,E 541,1,N/A,N/A,0
2011,7/19/2011,Grain,RH,4,E 542,1,N/A,N/A,0
2011,7/19/2011,Grain,SH,4,E 543,1,N/A,N/A,0.1
2011,7/19/2011,Grain,SH,4,E 544,1,N/A,N/A,0.1
2011,7/19/2011,Grain,RH,4,E 561,1,N/A,N/A,1.9
2011,7/19/2011,Grain,RH,4,E 562,1,N/A,N/A,1.7
2011,7/19/2011,Grain,SH,4,E 563,1,N/A,N/A,1.4
2011,7/19/2011,Grain,SH,4,E 564,1,N/A,N/A,1.7
2011,7/27/2011,Forage,IM,1,W 113,1,N/A,N/A,0.1
2011,7/27/2011,Forage,IM,1,W 114,1,N/A,N/A,0.4
2011,7/27/2011,Grain,SH,1,W 161,1,N/A,N/A,0.4
2011,7/27/2011,Grain,SH,1,W 162,1,N/A,N/A,0.1
2011,7/27/2011,Grain,RH,1,W 163,1,N/A,N/A,0.2
2011,7/27/2011,Grain,RH,1,W 164,1,N/A,N/A,0.4
2011,7/27/2011,Forage,BM,1,W 211,1,N/A,N/A,0.5
2011,7/27/2011,Forage,BM,1,W 212,1,N/A,N/A,0.3
2011,7/27/2011,Grain,SH,1,W 261,1,N/A,N/A,1.1
2011,7/27/2011,Grain,SH,1,W 262,1,N/A,N/A,0.9
2011,7/27/2011,Grain,RH,1,W 263,1,N/A,N/A,0.7
2011,7/27/2011,Grain,RH,1,W 264,1,N/A,N/A,0.6
2011,7/27/2011,Forage,BM,2,W 323,1,N/A,N/A,0.2
2011,7/27/2011,Forage,BM,2,W 324,1,N/A,N/A,0.5
2011,7/27/2011,Forage,IM,2,W 511,1,N/A,N/A,0.6
2011,7/27/2011,Forage,IM,2,W 512,1,N/A,N/A,0.2
2011,7/27/2011,Grain,SH,2,W 541,1,N/A,N/A,0.5
2011,7/27/2011,Grain,SH,2,W 542,1,N/A,N/A,0.6
2011,7/27/2011,Grain,RH,2,W 543,1,N/A,N/A,0
2011,7/27/2011,Grain,RH,2,W 544,1,N/A,N/A,0.4
2011,7/27/2011,Grain,SH,2,W 631,1,N/A,N/A,1.2
2011,7/27/2011,Grain,SH,2,W 632,1,N/A,N/A,1.8
2011,7/27/2011,Grain,RH,2,W 633,1,N/A,N/A,1.6
2011,7/27/2011,Grain,RH,2,W 634,1,N/A,N/A,0.9
2011,7/27/2011,Grain,RH,3,E 141,1,N/A,N/A,0.2
2011,7/27/2011,Grain,RH,3,E 142,1,N/A,N/A,0.1
2011,7/27/2011,Grain,SH,3,E 143,1,N/A,N/A,0.1
2011,7/27/2011,Grain,SH,3,E 144,1,N/A,N/A,0.7
2011,7/27/2011,Grain,SH,3,E 161,1,N/A,N/A,5.4
2011,7/27/2011,Grain,SH,3,E 162,1,N/A,N/A,1.7
2011,7/27/2011,Grain,RH,3,E 163,1,N/A,N/A,0.3
2011,7/27/2011,Grain,RH,3,E 164,1,N/A,N/A,0.7
2011,7/27/2011,Forage,BM,3,W 551,1,N/A,N/A,1
2011,7/27/2011,Forage,BM,3,W 552,1,N/A,N/A,1.3
2011,7/27/2011,Forage,IM,3,W 563,1,N/A,N/A,0.2
2011,7/27/2011,Forage,IM,3,W 564,1,N/A,N/A,0.2
2011,7/27/2011,Forage,BM,4,E 321,1,N/A,N/A,0
2011,7/27/2011,Forage,BM,4,E 322,1,N/A,N/A,0.5
2011,7/27/2011,Forage,IM,4,E 353,1,N/A,N/A,0.4
2011,7/27/2011,Forage,IM,4,E 354,1,N/A,N/A,0.4
2011,7/27/2011,Grain,RH,4,E 541,1,N/A,N/A,0.4
2011,7/27/2011,Grain,RH,4,E 542,1,N/A,N/A,0.1
2011,7/27/2011,Grain,SH,4,E 543,1,N/A,N/A,0.3
2011,7/27/2011,Grain,SH,4,E 544,1,N/A,N/A,0.3
2011,7/27/2011,Grain,RH,4,E 561,1,N/A,N/A,2.4
2011,7/27/2011,Grain,RH,4,E 562,1,N/A,N/A,1.8
2011,7/27/2011,Grain,SH,4,E 563,1,N/A,N/A,1.3
2011,7/27/2011,Grain,SH,4,E 564,1,N/A,N/A,2.3
2011,8/2/2011,Forage,IM,1,W 113,1,N/A,N/A,0
2011,8/2/2011,Forage,IM,1,W 114,1,N/A,N/A,0
2011,8/2/2011,Grain,SH,1,W 161,1,N/A,N/A,0.5
2011,8/2/2011,Grain,SH,1,W 162,1,N/A,N/A,0.3
2011,8/2/2011,Grain,RH,1,W 163,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,1,W 164,1,N/A,N/A,0
2011,8/2/2011,Forage,BM,1,W 211,1,N/A,N/A,0
2011,8/2/2011,Forage,BM,1,W 212,1,N/A,N/A,0
2011,8/2/2011,Grain,SH,1,W 261,1,N/A,N/A,0
2011,8/2/2011,Grain,SH,1,W 262,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,1,W 263,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,1,W 264,1,N/A,N/A,0
2011,8/2/2011,Forage,BM,2,W 323,1,N/A,N/A,0
2011,8/2/2011,Forage,BM,2,W 324,1,N/A,N/A,0
2011,8/2/2011,Forage,IM,2,W 511,1,N/A,N/A,0
2011,8/2/2011,Forage,IM,2,W 512,1,N/A,N/A,0
2011,8/2/2011,Grain,SH,2,W 541,1,N/A,N/A,0.4
2011,8/2/2011,Grain,SH,2,W 542,1,N/A,N/A,0.4
2011,8/2/2011,Grain,RH,2,W 543,1,N/A,N/A,0.3
2011,8/2/2011,Grain,RH,2,W 544,1,N/A,N/A,0.4
2011,8/2/2011,Grain,SH,2,W 631,1,N/A,N/A,0
2011,8/2/2011,Grain,SH,2,W 632,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,2,W 633,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,2,W 634,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,3,E 141,1,N/A,N/A,0.5
2011,8/2/2011,Grain,RH,3,E 142,1,N/A,N/A,0.2
2011,8/2/2011,Grain,SH,3,E 143,1,N/A,N/A,0.4
2011,8/2/2011,Grain,SH,3,E 144,1,N/A,N/A,0.4
2011,8/2/2011,Grain,SH,3,E 161,1,N/A,N/A,0
2011,8/2/2011,Grain,SH,3,E 162,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,3,E 163,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,3,E 164,1,N/A,N/A,0
2011,8/2/2011,Forage,BM,3,W 551,1,N/A,N/A,0
2011,8/2/2011,Forage,BM,3,W 552,1,N/A,N/A,0
2011,8/2/2011,Forage,IM,3,W 563,1,N/A,N/A,0
2011,8/2/2011,Forage,IM,3,W 564,1,N/A,N/A,0
2011,8/2/2011,Forage,BM,4,E 321,1,N/A,N/A,0
2011,8/2/2011,Forage,BM,4,E 322,1,N/A,N/A,0
2011,8/2/2011,Forage,IM,4,E 353,1,N/A,N/A,0
2011,8/2/2011,Forage,IM,4,E 354,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,4,E 541,1,N/A,N/A,0.2
2011,8/2/2011,Grain,RH,4,E 542,1,N/A,N/A,0
2011,8/2/2011,Grain,SH,4,E 543,1,N/A,N/A,0.8
2011,8/2/2011,Grain,SH,4,E 544,1,N/A,N/A,0.3
2011,8/2/2011,Grain,RH,4,E 561,1,N/A,N/A,0
2011,8/2/2011,Grain,RH,4,E 562,1,N/A,N/A,0
2011,8/2/2011,Grain,SH,4,E 563,1,N/A,N/A,0
2011,8/2/2011,Grain,SH,4,E 564,1,N/A,N/A,0
2011,8/9/2011,Forage,IM,1,W 113,1,N/A,N/A,0.3
2011,8/9/2011,Forage,IM,1,W 114,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,1,W 161,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,1,W 162,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,1,W 163,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,1,W 164,1,N/A,N/A,0
2011,8/9/2011,Forage,BM,1,W 211,1,N/A,N/A,0.1
2011,8/9/2011,Forage,BM,1,W 212,1,N/A,N/A,0.1
2011,8/9/2011,Grain,SH,1,W 261,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,1,W 262,1,N/A,N/A,0.2
2011,8/9/2011,Grain,RH,1,W 263,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,1,W 264,1,N/A,N/A,0.1
2011,8/9/2011,Forage,BM,2,W 323,1,N/A,N/A,0
2011,8/9/2011,Forage,BM,2,W 324,1,N/A,N/A,0
2011,8/9/2011,Forage,IM,2,W 511,1,N/A,N/A,0.1
2011,8/9/2011,Forage,IM,2,W 512,1,N/A,N/A,0.2
2011,8/9/2011,Grain,SH,2,W 541,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,2,W 542,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,2,W 543,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,2,W 544,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,2,W 631,1,N/A,N/A,0.6
2011,8/9/2011,Grain,SH,2,W 632,1,N/A,N/A,0.4
2011,8/9/2011,Grain,RH,2,W 633,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,2,W 634,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,3,E 141,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,3,E 142,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,3,E 143,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,3,E 144,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,3,E 161,1,N/A,N/A,0.1
2011,8/9/2011,Grain,SH,3,E 162,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,3,E 163,1,N/A,N/A,0.1
2011,8/9/2011,Grain,RH,3,E 164,1,N/A,N/A,0
2011,8/9/2011,Forage,BM,3,W 551,1,N/A,N/A,0.2
2011,8/9/2011,Forage,BM,3,W 552,1,N/A,N/A,0.1
2011,8/9/2011,Forage,IM,3,W 563,1,N/A,N/A,0.3
2011,8/9/2011,Forage,IM,3,W 564,1,N/A,N/A,0
2011,8/9/2011,Forage,BM,4,E 321,1,N/A,N/A,0.2
2011,8/9/2011,Forage,BM,4,E 322,1,N/A,N/A,0.2
2011,8/9/2011,Forage,IM,4,E 353,1,N/A,N/A,0.1
2011,8/9/2011,Forage,IM,4,E 354,1,N/A,N/A,0.3
2011,8/9/2011,Grain,RH,4,E 541,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,4,E 542,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,4,E 543,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,4,E 544,1,N/A,N/A,0
2011,8/9/2011,Grain,RH,4,E 561,1,N/A,N/A,0.2
2011,8/9/2011,Grain,RH,4,E 562,1,N/A,N/A,0
2011,8/9/2011,Grain,SH,4,E 563,1,N/A,N/A,0.5
2011,8/9/2011,Grain,SH,4,E 564,1,N/A,N/A,0.4
2011,8/16/2011,Forage,IM,1,W 113,1,N/A,N/A,0.3
2011,8/16/2011,Forage,IM,1,W 114,1,N/A,N/A,0
2011,8/16/2011,Grain,SH,1,W 161,1,N/A,N/A,0.3
2011,8/16/2011,Grain,SH,1,W 162,1,N/A,N/A,0
2011,8/16/2011,Grain,RH,1,W 163,1,N/A,N/A,0
2011,8/16/2011,Grain,RH,1,W 164,1,N/A,N/A,0
2011,8/16/2011,Forage,BM,1,W 211,1,N/A,N/A,0.2
2011,8/16/2011,Forage,BM,1,W 212,1,N/A,N/A,0.3
2011,8/16/2011,Grain,SH,1,W 261,1,N/A,N/A,0.4
2011,8/16/2011,Grain,SH,1,W 262,1,N/A,N/A,0
2011,8/16/2011,Grain,RH,1,W 263,1,N/A,N/A,0.3
2011,8/16/2011,Grain,RH,1,W 264,1,N/A,N/A,0.1
2011,8/16/2011,Forage,BM,2,W 323,1,N/A,N/A,0.2
2011,8/16/2011,Forage,BM,2,W 324,1,N/A,N/A,0
2011,8/16/2011,Forage,IM,2,W 511,1,N/A,N/A,0.3
2011,8/16/2011,Forage,IM,2,W 512,1,N/A,N/A,0.1
2011,8/16/2011,Grain,SH,2,W 541,1,N/A,N/A,0
2011,8/16/2011,Grain,SH,2,W 542,1,N/A,N/A,0
2011,8/16/2011,Grain,RH,2,W 543,1,N/A,N/A,0.1
2011,8/16/2011,Grain,RH,2,W 544,1,N/A,N/A,0.1
2011,8/16/2011,Grain,SH,2,W 631,1,N/A,N/A,0.3
2011,8/16/2011,Grain,SH,2,W 632,1,N/A,N/A,0.2
2011,8/16/2011,Grain,RH,2,W 633,1,N/A,N/A,0.1
2011,8/16/2011,Grain,RH,2,W 634,1,N/A,N/A,0.1
2011,8/16/2011,Grain,RH,3,E 141,1,N/A,N/A,0.1
2011,8/16/2011,Grain,RH,3,E 142,1,N/A,N/A,0
2011,8/16/2011,Grain,SH,3,E 143,1,N/A,N/A,0.1
2011,8/16/2011,Grain,SH,3,E 144,1,N/A,N/A,0.1
2011,8/16/2011,Grain,SH,3,E 161,1,N/A,N/A,0
2011,8/16/2011,Grain,SH,3,E 162,1,N/A,N/A,0
2011,8/16/2011,Grain,RH,3,E 163,1,N/A,N/A,0.1
2011,8/16/2011,Grain,RH,3,E 164,1,N/A,N/A,0.2
2011,8/16/2011,Forage,BM,3,W 551,1,N/A,N/A,0
