Year,Date,Rotation,Treatment,Plot ID,Rep,LH per sweep
2015,7/13/2015,Manure,IM,W411,1,0
2015,7/13/2015,Manure,IM,W412,1,0
2015,7/13/2015,Manure,IM,E311,1,0
2015,7/13/2015,Manure,IM,E312,1,0
2015,7/13/2015,Manure,IM,E331,1,0
2015,7/13/2015,Manure,IM,E332,1,0
2015,7/13/2015,Pest,RH,W152,1,0
2015,7/13/2015,Pest,RH,W151,1,0.05
2015,7/13/2015,Pest,RH,W622,1,0.1
2015,7/13/2015,Pest,RH,W621,1,0.05
2015,7/13/2015,Pest,RH,E231,1,0
2015,7/13/2015,Pest,RH,E232,1,0
2015,7/13/2015,Pest,RH,E442,1,0
2015,7/13/2015,Pest,RH,E441,1,0
2015,7/13/2015,Pest,RH,W252,1,0
2015,7/13/2015,Pest,RH,W251,1,0
2015,7/13/2015,Pest,RH,W611,1,0
2015,7/13/2015,Pest,RH,W612,1,0
2015,7/13/2015,Pest,RH,E244,1,0
2015,7/13/2015,Pest,RH,E243,1,0
2015,7/13/2015,Pest,RH,E463,1,0
2015,7/13/2015,Pest,RH,E464,1,0
2015,7/13/2015,Pest,SH,W154,1,0
2015,7/13/2015,Pest,SH,W153,1,0.15
2015,7/13/2015,Pest,SH,W624,1,0
2015,7/13/2015,Pest,SH,W623,1,0
2015,7/13/2015,Pest,SH,E233,1,0
2015,7/13/2015,Pest,SH,E234,1,0
2015,7/13/2015,Pest,SH,E444,1,0
2015,7/13/2015,Pest,SH,E443,1,0
2015,7/13/2015,Pest,SH,W254,1,0
2015,7/13/2015,Pest,SH,W253,1,0
2015,7/13/2015,Pest,SH,W613,1,0
2015,7/13/2015,Pest,SH,W614,1,0
2015,7/13/2015,Pest,SH,E242,1,0
2015,7/13/2015,Pest,SH,W241,1,0
2015,7/13/2015,Pest,SH,E461,1,0
2015,7/13/2015,Pest,SH,E462,1,0
2015,7/22/2015,Manure,BM,W223,1,0
2015,7/22/2015,Manure,BM,W224,1,0
2015,7/22/2015,Manure,BM,W311,1,0
2015,7/22/2015,Manure,BM,W312,1,0.05
2015,7/22/2015,Manure,BM,W661,1,0
2015,7/22/2015,Manure,BM,W662,1,0
2015,7/22/2015,Manure,BM,E343,1,0
2015,7/22/2015,Manure,BM,E344,1,0
2015,7/22/2015,Manure,BM,W123,1,0.25
2015,7/22/2015,Manure,BM,W124,1,0.2
2015,7/22/2015,Manure,BM,W413,1,0.1
2015,7/22/2015,Manure,BM,W414,1,0.4
2015,7/22/2015,Manure,BM,E313,1,0.1
2015,7/22/2015,Manure,BM,E314,1,0.05
2015,7/22/2015,Manure,BM,E333,1,0.05
2015,7/22/2015,Manure,BM,E334,1,0.05
2015,7/22/2015,Manure,IM,W221,1,0
2015,7/22/2015,Manure,IM,W222,1,0.05
2015,7/22/2015,Manure,IM,W313,1,0
2015,7/22/2015,Manure,IM,W314,1,0
2015,7/22/2015,Manure,IM,W663,1,0
2015,7/22/2015,Manure,IM,W664,1,0
2015,7/22/2015,Manure,IM,E341,1,0.05
2015,7/22/2015,Manure,IM,E342,1,0.05
2015,7/22/2015,Manure,IM,W121,1,0.25
2015,7/22/2015,Manure,IM,W122,1,0.1
2015,7/22/2015,Manure,IM,W411,1,0.05
2015,7/22/2015,Manure,IM,W412,1,0.05
2015,7/22/2015,Manure,IM,E311,1,0.35
2015,7/22/2015,Manure,IM,E312,1,0.1
2015,7/22/2015,Manure,IM,E331,1,0.05
2015,7/22/2015,Manure,IM,E332,1,0.15
2015,7/22/2015,Pest,RH,W152,1,0
2015,7/22/2015,Pest,RH,W151,1,0.05
2015,7/22/2015,Pest,RH,W622,1,0
2015,7/22/2015,Pest,RH,W621,1,0.05
2015,7/22/2015,Pest,RH,E231,1,0.05
2015,7/22/2015,Pest,RH,E232,1,0
2015,7/22/2015,Pest,RH,E442,1,0
2015,7/22/2015,Pest,RH,E441,1,0
2015,7/22/2015,Pest,RH,W252,1,0.3
2015,7/22/2015,Pest,RH,W251,1,0.1
2015,7/22/2015,Pest,RH,W611,1,0.05
2015,7/22/2015,Pest,RH,W612,1,0.1
2015,7/22/2015,Pest,RH,E244,1,0.2
2015,7/22/2015,Pest,RH,E243,1,0
2015,7/22/2015,Pest,RH,E463,1,0.05
2015,7/22/2015,Pest,RH,E464,1,0.15
2015,7/22/2015,Pest,SH,W154,1,0.1
2015,7/22/2015,Pest,SH,W153,1,0
2015,7/22/2015,Pest,SH,W624,1,0.05
2015,7/22/2015,Pest,SH,W623,1,0.05
2015,7/22/2015,Pest,SH,E233,1,0
2015,7/22/2015,Pest,SH,E234,1,0
2015,7/22/2015,Pest,SH,E444,1,0
2015,7/22/2015,Pest,SH,E443,1,0
2015,7/22/2015,Pest,SH,W254,1,0.05
2015,7/22/2015,Pest,SH,W253,1,0.15
2015,7/22/2015,Pest,SH,W613,1,0.45
2015,7/22/2015,Pest,SH,W614,1,0.45
2015,7/22/2015,Pest,SH,E242,1,0.2
2015,7/22/2015,Pest,SH,W241,1,0.35
2015,7/22/2015,Pest,SH,E461,1,0.15
2015,7/22/2015,Pest,SH,E462,1,0.1
2015,7/29/2015,Manure,BM,W223,1,0.1
2015,7/29/2015,Manure,BM,W224,1,0.15
2015,7/29/2015,Manure,BM,W311,1,0.1
2015,7/29/2015,Manure,BM,W312,1,0
2015,7/29/2015,Manure,BM,W661,1,0
2015,7/29/2015,Manure,BM,W662,1,0.05
2015,7/29/2015,Manure,BM,E343,1,0.05
2015,7/29/2015,Manure,BM,E344,1,0.1
2015,7/29/2015,Manure,BM,W123,1,0.25
2015,7/29/2015,Manure,BM,W124,1,0.05
2015,7/29/2015,Manure,BM,W413,1,0
2015,7/29/2015,Manure,BM,W414,1,0.3
2015,7/29/2015,Manure,BM,E313,1,0
2015,7/29/2015,Manure,BM,E314,1,0.05
2015,7/29/2015,Manure,BM,E333,1,0.1
2015,7/29/2015,Manure,BM,E334,1,0.15
2015,7/29/2015,Manure,IM,W221,1,0
2015,7/29/2015,Manure,IM,W222,1,0
2015,7/29/2015,Manure,IM,W313,1,0.1
2015,7/29/2015,Manure,IM,W314,1,0.1
2015,7/29/2015,Manure,IM,W663,1,0
2015,7/29/2015,Manure,IM,W664,1,0
2015,7/29/2015,Manure,IM,E341,1,0.15
2015,7/29/2015,Manure,IM,E342,1,0
2015,7/29/2015,Manure,IM,W121,1,0.05
2015,7/29/2015,Manure,IM,W122,1,0.1
2015,7/29/2015,Manure,IM,W411,1,0.2
2015,7/29/2015,Manure,IM,W412,1,0.1
2015,7/29/2015,Manure,IM,E311,1,0.1
2015,7/29/2015,Manure,IM,E312,1,0.15
2015,7/29/2015,Manure,IM,E331,1,0.2
2015,7/29/2015,Manure,IM,E332,1,0.15
2015,7/29/2015,Pest,RH,W152,1,0.1
2015,7/29/2015,Pest,RH,W151,1,0
2015,7/29/2015,Pest,RH,W622,1,0
2015,7/29/2015,Pest,RH,W621,1,0.05
2015,7/29/2015,Pest,RH,E231,1,0.1
2015,7/29/2015,Pest,RH,E232,1,0.15
2015,7/29/2015,Pest,RH,E442,1,0
2015,7/29/2015,Pest,RH,E441,1,0.1
2015,7/29/2015,Pest,RH,W252,1,0.2
2015,7/29/2015,Pest,RH,W251,1,0.15
2015,7/29/2015,Pest,RH,W611,1,0.1
2015,7/29/2015,Pest,RH,W612,1,0
2015,7/29/2015,Pest,RH,E244,1,0.05
2015,7/29/2015,Pest,RH,E243,1,0.1
2015,7/29/2015,Pest,RH,E463,1,0.3
2015,7/29/2015,Pest,RH,E464,1,0.1
2015,7/29/2015,Pest,SH,W154,1,0
2015,7/29/2015,Pest,SH,W153,1,0.1
2015,7/29/2015,Pest,SH,W624,1,0.35
2015,7/29/2015,Pest,SH,W623,1,0.1
2015,7/29/2015,Pest,SH,E233,1,0.05
2015,7/29/2015,Pest,SH,E234,1,0
2015,7/29/2015,Pest,SH,E444,1,0.05
2015,7/29/2015,Pest,SH,E443,1,0
2015,7/29/2015,Pest,SH,W254,1,0.75
2015,7/29/2015,Pest,SH,W253,1,0.3
2015,7/29/2015,Pest,SH,W613,1,0.25
2015,7/29/2015,Pest,SH,W614,1,0.35
2015,7/29/2015,Pest,SH,E242,1,0.2
2015,7/29/2015,Pest,SH,W241,1,0.2
2015,7/29/2015,Pest,SH,E461,1,0.35
2015,7/29/2015,Pest,SH,E462,1,0.15
2015,8/24/2015,Manure,BM,W223,1,0
2015,8/24/2015,Manure,BM,W224,1,0
2015,8/24/2015,Manure,BM,W311,1,0
2015,8/24/2015,Manure,BM,W312,1,0
2015,8/24/2015,Manure,BM,W661,1,0
2015,8/24/2015,Manure,BM,W662,1,0.1
2015,8/24/2015,Manure,BM,E343,1,0
2015,8/24/2015,Manure,BM,E344,1,0
2015,8/24/2015,Manure,BM,W123,1,0
2015,8/24/2015,Manure,BM,W124,1,0
2015,8/24/2015,Manure,BM,W413,1,0
2015,8/24/2015,Manure,BM,W414,1,0
2015,8/24/2015,Manure,BM,E313,1,0
2015,8/24/2015,Manure,BM,E314,1,0.05
2015,8/24/2015,Manure,BM,E333,1,0
2015,8/24/2015,Manure,BM,E334,1,0
2015,8/24/2015,Manure,IM,W221,1,0
2015,8/24/2015,Manure,IM,W222,1,0
2015,8/24/2015,Manure,IM,W313,1,0
2015,8/24/2015,Manure,IM,W314,1,0
2015,8/24/2015,Manure,IM,W663,1,0
2015,8/24/2015,Manure,IM,W664,1,0
2015,8/24/2015,Manure,IM,E341,1,0
2015,8/24/2015,Manure,IM,E342,1,0.05
2015,8/24/2015,Manure,IM,W121,1,0
2015,8/24/2015,Manure,IM,W122,1,0
2015,8/24/2015,Manure,IM,W411,1,0
2015,8/24/2015,Manure,IM,W412,1,0
2015,8/24/2015,Manure,IM,E311,1,0
2015,8/24/2015,Manure,IM,E312,1,0
2015,8/24/2015,Manure,IM,E331,1,0
2015,8/24/2015,Manure,IM,E332,1,0
2015,8/24/2015,Pest,RH,W152,1,0
2015,8/24/2015,Pest,RH,W151,1,0
2015,8/24/2015,Pest,RH,W622,1,0
2015,8/24/2015,Pest,RH,W621,1,0
2015,8/24/2015,Pest,RH,E231,1,0
2015,8/24/2015,Pest,RH,E232,1,0
2015,8/24/2015,Pest,RH,E442,1,0
2015,8/24/2015,Pest,RH,E441,1,0
2015,8/24/2015,Pest,RH,W252,1,0
2015,8/24/2015,Pest,RH,W251,1,0
2015,8/24/2015,Pest,RH,W611,1,0
2015,8/24/2015,Pest,RH,W612,1,0
2015,8/24/2015,Pest,RH,E244,1,0
2015,8/24/2015,Pest,RH,E243,1,0
2015,8/24/2015,Pest,RH,E463,1,0
2015,8/24/2015,Pest,RH,E464,1,0
2015,8/24/2015,Pest,SH,W154,1,0
2015,8/24/2015,Pest,SH,W153,1,0
2015,8/24/2015,Pest,SH,W624,1,0
2015,8/24/2015,Pest,SH,W623,1,0
2015,8/24/2015,Pest,SH,E233,1,0
2015,8/24/2015,Pest,SH,E234,1,0
2015,8/24/2015,Pest,SH,E444,1,0
2015,8/24/2015,Pest,SH,E443,1,0
2015,8/24/2015,Pest,SH,W254,1,0
2015,8/24/2015,Pest,SH,W253,1,0
2015,8/24/2015,Pest,SH,W613,1,0
2015,8/24/2015,Pest,SH,W614,1,0
2015,8/24/2015,Pest,SH,E242,1,0
2015,8/24/2015,Pest,SH,W241,1,0
2015,8/24/2015,Pest,SH,E461,1,0.1
2015,8/24/2015,Pest,SH,E462,1,0.05
2016,6/9/2016,Manure,BM,W111,1,0.2
2016,6/9/2016,Manure,BM,W112,1,0.2
2016,6/9/2016,Manure,BM,W323,1,0.25
2016,6/9/2016,Manure,BM,W324,1,0.1
2016,6/9/2016,Manure,BM,W551,1,0.35
2016,6/9/2016,Manure,BM,W552,1,0.3
2016,6/9/2016,Manure,BM,E351,1,0.2
2016,6/9/2016,Manure,BM,E352,1,0.2
2016,6/9/2016,Manure,BM,W223,1,0.05
2016,6/9/2016,Manure,BM,W224,1,0
2016,6/9/2016,Manure,BM,W311,1,0
2016,6/9/2016,Manure,BM,W312,1,0.05
2016,6/9/2016,Manure,BM,W661,1,0.15
2016,6/9/2016,Manure,BM,W662,1,0.1
2016,6/9/2016,Manure,BM,E343,1,0.2
2016,6/9/2016,Manure,BM,E344,1,0
2016,6/9/2016,Manure,IM,W113,1,0.1
2016,6/9/2016,Manure,IM,W114,1,0.3
2016,6/9/2016,Manure,IM,W321,1,0.15
2016,6/9/2016,Manure,IM,W322,1,0.3
2016,6/9/2016,Manure,IM,W553,1,0.05
2016,6/9/2016,Manure,IM,W554,1,0.15
2016,6/9/2016,Manure,IM,E353,1,0.25
2016,6/9/2016,Manure,IM,E354,1,0.4
2016,6/9/2016,Manure,IM,W221,1,0.05
2016,6/9/2016,Manure,IM,W222,1,0.05
2016,6/9/2016,Manure,IM,W313,1,0
2016,6/9/2016,Manure,IM,W314,1,0.1
2016,6/9/2016,Manure,IM,W663,1,0.15
2016,6/9/2016,Manure,IM,W664,1,0
2016,6/9/2016,Manure,IM,E341,1,0.1
2016,6/9/2016,Manure,IM,E342,1,0.15
2016,6/9/2016,Pest,RH,W261,1,0.4
2016,6/9/2016,Pest,RH,W262,1,0.2
2016,6/9/2016,Pest,RH,W633,1,0
2016,6/9/2016,Pest,RH,W634,1,0
2016,6/9/2016,Pest,RH,E163,1,0.1
2016,6/9/2016,Pest,RH,E164,1,0.05
2016,6/9/2016,Pest,RH,E561,1,0.05
2016,6/9/2016,Pest,RH,E562,1,0
2016,6/9/2016,Pest,RH,W151,1,0
2016,6/9/2016,Pest,RH,W152,1,0.05
2016,6/9/2016,Pest,RH,W621,1,0
2016,6/9/2016,Pest,RH,W622,1,0.05
2016,6/9/2016,Pest,RH,E231,1,0
2016,6/9/2016,Pest,RH,E232,1,0.1
2016,6/9/2016,Pest,RH,E441,1,0.1
2016,6/9/2016,Pest,RH,E442,1,0.05
2016,6/9/2016,Pest,SH,W263,1,0.05
2016,6/9/2016,Pest,SH,W264,1,0
2016,6/9/2016,Pest,SH,W631,1,0
2016,6/9/2016,Pest,SH,W632,1,0.1
2016,6/9/2016,Pest,SH,E161,1,0.3
2016,6/9/2016,Pest,SH,E162,1,0.4
2016,6/9/2016,Pest,SH,E563,1,0.1
2016,6/9/2016,Pest,SH,E564,1,0.2
2016,6/9/2016,Pest,SH,W153,1,0.05
2016,6/9/2016,Pest,SH,W154,1,0.35
2016,6/9/2016,Pest,SH,W623,1,0.1
2016,6/9/2016,Pest,SH,W624,1,0.2
2016,6/9/2016,Pest,SH,E233,1,0.15
2016,6/9/2016,Pest,SH,E234,1,0.25
2016,6/9/2016,Pest,SH,E443,1,0.1
2016,6/9/2016,Pest,SH,E444,1,0.15
2016,6/23/2016,Manure,BM,W111,1,1
2016,6/23/2016,Manure,BM,W112,1,0.6
2016,6/23/2016,Manure,BM,W323,1,0.2
2016,6/23/2016,Manure,BM,W324,1,0.1
2016,6/23/2016,Manure,BM,W551,1,0.2
2016,6/23/2016,Manure,BM,W552,1,0.1
2016,6/23/2016,Manure,BM,E351,1,0
2016,6/23/2016,Manure,BM,E352,1,0.2
2016,6/23/2016,Manure,BM,W223,1,1.9
2016,6/23/2016,Manure,BM,W224,1,1
2016,6/23/2016,Manure,BM,W311,1,0.9
2016,6/23/2016,Manure,BM,W312,1,0.3
2016,6/23/2016,Manure,BM,W661,1,0.9
2016,6/23/2016,Manure,BM,W662,1,1.2
2016,6/23/2016,Manure,BM,E343,1,1.6
2016,6/23/2016,Manure,BM,E344,1,1.1
2016,6/23/2016,Manure,IM,W113,1,0.3
2016,6/23/2016,Manure,IM,W114,1,0.1
2016,6/23/2016,Manure,IM,W321,1,0.2
2016,6/23/2016,Manure,IM,W322,1,0.1
2016,6/23/2016,Manure,IM,W553,1,0.1
2016,6/23/2016,Manure,IM,W554,1,0.1
2016,6/23/2016,Manure,IM,E353,1,0.1
2016,6/23/2016,Manure,IM,E354,1,0
2016,6/23/2016,Manure,IM,W221,1,2
2016,6/23/2016,Manure,IM,W222,1,0.6
2016,6/23/2016,Manure,IM,W313,1,0.7
2016,6/23/2016,Manure,IM,W314,1,0.5
2016,6/23/2016,Manure,IM,W663,1,0.7
2016,6/23/2016,Manure,IM,W664,1,0.6
2016,6/23/2016,Manure,IM,E341,1,0.4
2016,6/23/2016,Manure,IM,E342,1,0.8
2016,6/23/2016,Pest,RH,W261,1,0.3
2016,6/23/2016,Pest,RH,W262,1,0
2016,6/23/2016,Pest,RH,W633,1,0
2016,6/23/2016,Pest,RH,W634,1,0.1
2016,6/23/2016,Pest,RH,E163,1,0.1
2016,6/23/2016,Pest,RH,E164,1,0
2016,6/23/2016,Pest,RH,E561,1,0.1
2016,6/23/2016,Pest,RH,E562,1,0
2016,6/23/2016,Pest,RH,W151,1,0.4
2016,6/23/2016,Pest,RH,W152,1,1
2016,6/23/2016,Pest,RH,W621,1,0.5
2016,6/23/2016,Pest,RH,W622,1,0.4
2016,6/23/2016,Pest,RH,E231,1,0.5
2016,6/23/2016,Pest,RH,E232,1,0.5
2016,6/23/2016,Pest,RH,E441,1,1.2
2016,6/23/2016,Pest,RH,E442,1,1.5
2016,6/23/2016,Pest,SH,W263,1,0.1
2016,6/23/2016,Pest,SH,W264,1,0.1
2016,6/23/2016,Pest,SH,W631,1,0.4
2016,6/23/2016,Pest,SH,W632,1,0.4
2016,6/23/2016,Pest,SH,E161,1,0.1
2016,6/23/2016,Pest,SH,E162,1,0.3
2016,6/23/2016,Pest,SH,E563,1,0.3
2016,6/23/2016,Pest,SH,E564,1,0.1
2016,6/23/2016,Pest,SH,W153,1,1.2
2016,6/23/2016,Pest,SH,W154,1,1.2
2016,6/23/2016,Pest,SH,W623,1,1
2016,6/23/2016,Pest,SH,W624,1,1.5
2016,6/23/2016,Pest,SH,E233,1,2.2
2016,6/23/2016,Pest,SH,E234,1,1.6
2016,6/23/2016,Pest,SH,E443,1,2.5
2016,6/23/2016,Pest,SH,E444,1,1.3
2017,6/8/2017,Manure,BM,W111,1,0.9
2017,6/8/2017,Manure,BM,W112,1,1
2017,6/8/2017,Manure,BM,W323,1,0.4
2017,6/8/2017,Manure,BM,W324,1,0.9
2017,6/8/2017,Manure,BM,W551,1,0.7
2017,6/8/2017,Manure,BM,W552,1,0.7
2017,6/8/2017,Manure,BM,E351,1,0.6
2017,6/8/2017,Manure,BM,E352,1,1
2017,6/8/2017,Manure,BM,W233,1,2.3
2017,6/8/2017,Manure,BM,W234,1,3.1
2017,6/8/2017,Manure,BM,W521,1,2.1
2017,6/8/2017,Manure,BM,W522,1,2.7
2017,6/8/2017,Manure,BM,E211,1,2.4
2017,6/8/2017,Manure,BM,E212,1,2.4
2017,6/8/2017,Manure,BM,E363,1,3
2017,6/8/2017,Manure,BM,E364,1,2.1
2017,6/8/2017,Manure,IM,W113,1,0.5
2017,6/8/2017,Manure,IM,W114,1,0.3
2017,6/8/2017,Manure,IM,W321,1,0.5
2017,6/8/2017,Manure,IM,W322,1,0.7
2017,6/8/2017,Manure,IM,W553,1,0.1
2017,6/8/2017,Manure,IM,W554,1,0.6
2017,6/8/2017,Manure,IM,E353,1,0.5
2017,6/8/2017,Manure,IM,E354,1,0.1
2017,6/8/2017,Manure,IM,W231,1,2
2017,6/8/2017,Manure,IM,W232,1,2.8
2017,6/8/2017,Manure,IM,W523,1,2.6
2017,6/8/2017,Manure,IM,W524,1,2.8
2017,6/8/2017,Manure,IM,E213,1,1.9
2017,6/8/2017,Manure,IM,E214,1,2
2017,6/8/2017,Manure,IM,E361,1,1.7
2017,6/8/2017,Manure,IM,E362,1,3
2017,6/8/2017,Pest,RH,W263,1,0.3
2017,6/8/2017,Pest,RH,W264,1,0.1
2017,6/8/2017,Pest,RH,W633,1,0
2017,6/8/2017,Pest,RH,W634,1,0
2017,6/8/2017,Pest,RH,E163,1,0.3
2017,6/8/2017,Pest,RH,E164,1,0.3
2017,6/8/2017,Pest,RH,E561,1,0.4
2017,6/8/2017,Pest,RH,E562,1,0.4
2017,6/8/2017,Pest,RH,W163,1,0.5
2017,6/8/2017,Pest,RH,W164,1,1.4
2017,6/8/2017,Pest,RH,W543,1,0.5
2017,6/8/2017,Pest,RH,W544,1,0.6
2017,6/8/2017,Pest,RH,E141,1,0.4
2017,6/8/2017,Pest,RH,E142,1,2.3
2017,6/8/2017,Pest,RH,E541,1,0.3
2017,6/8/2017,Pest,RH,E542,1,1
2017,6/8/2017,Pest,SH,W261,1,1.1
2017,6/8/2017,Pest,SH,W262,1,1.1
2017,6/8/2017,Pest,SH,W631,1,0.3
2017,6/8/2017,Pest,SH,W632,1,1.1
2017,6/8/2017,Pest,SH,E161,1,0.1
2017,6/8/2017,Pest,SH,E162,1,0.2
2017,6/8/2017,Pest,SH,E563,1,0.5
2017,6/8/2017,Pest,SH,E564,1,0.4
2017,6/8/2017,Pest,SH,W161,1,0.6
2017,6/8/2017,Pest,SH,W162,1,1.2
2017,6/8/2017,Pest,SH,W541,1,1.7
2017,6/8/2017,Pest,SH,W542,1,1.1
2017,6/8/2017,Pest,SH,E143,1,1.7
2017,6/8/2017,Pest,SH,E144,1,0.7
2017,6/8/2017,Pest,SH,E543,1,2.8
2017,6/8/2017,Pest,SH,E544,1,2
2017,6/13/2017,Manure,BM,W111,1,1.9
2017,6/13/2017,Manure,BM,W112,1,1.8
2017,6/13/2017,Manure,BM,W323,1,1.7
2017,6/13/2017,Manure,BM,W324,1,2.8
2017,6/13/2017,Manure,BM,W551,1,1.9
2017,6/13/2017,Manure,BM,W552,1,1.3
2017,6/13/2017,Manure,BM,E351,1,1.5
2017,6/13/2017,Manure,BM,E352,1,1.5
2017,6/13/2017,Manure,IM,W113,1,0.9
2017,6/13/2017,Manure,IM,W114,1,1
2017,6/13/2017,Manure,IM,W321,1,3.2
2017,6/13/2017,Manure,IM,W322,1,2.1
2017,6/13/2017,Manure,IM,W553,1,0.6
2017,6/13/2017,Manure,IM,W554,1,0.5
2017,6/13/2017,Manure,IM,E353,1,0.9
2017,6/13/2017,Manure,IM,E354,1,0.7
2017,6/13/2017,Pest,RH,W263,1,1.2
2017,6/13/2017,Pest,RH,W264,1,2.3
2017,6/13/2017,Pest,RH,W633,1,0.7
2017,6/13/2017,Pest,RH,W634,1,0.3
2017,6/13/2017,Pest,RH,E163,1,1
2017,6/13/2017,Pest,RH,E164,1,1.2
2017,6/13/2017,Pest,RH,E561,1,1.6
2017,6/13/2017,Pest,RH,E562,1,1.9
2017,6/13/2017,Pest,SH,W261,1,2.3
2017,6/13/2017,Pest,SH,W262,1,1.8
2017,6/13/2017,Pest,SH,W631,1,0.8
2017,6/13/2017,Pest,SH,W632,1,1.3
2017,6/13/2017,Pest,SH,E161,1,1.2
2017,6/13/2017,Pest,SH,E162,1,0.9
2017,6/13/2017,Pest,SH,E563,1,1.5
2017,6/13/2017,Pest,SH,E564,1,1.8
2017,6/21/2017,Manure,BM,W111,1,3.8
2017,6/21/2017,Manure,BM,W112,1,2.6
2017,6/21/2017,Manure,BM,W323,1,2.8
2017,6/21/2017,Manure,BM,W324,1,3
2017,6/21/2017,Manure,BM,W551,1,2.2
2017,6/21/2017,Manure,BM,W552,1,2.1
2017,6/21/2017,Manure,BM,E351,1,2.4
2017,6/21/2017,Manure,BM,E352,1,2.5
2017,6/21/2017,Manure,BM,W233,1,0
2017,6/21/2017,Manure,BM,W234,1,0
2017,6/21/2017,Manure,BM,W521,1,0.1
2017,6/21/2017,Manure,BM,W522,1,0
2017,6/21/2017,Manure,BM,E211,1,0
2017,6/21/2017,Manure,BM,E212,1,0
2017,6/21/2017,Manure,BM,E363,1,0
2017,6/21/2017,Manure,BM,E364,1,0
2017,6/21/2017,Manure,IM,W113,1,0.3
2017,6/21/2017,Manure,IM,W114,1,0
2017,6/21/2017,Manure,IM,W321,1,3.8
2017,6/21/2017,Manure,IM,W322,1,2.5
2017,6/21/2017,Manure,IM,W553,1,0
2017,6/21/2017,Manure,IM,W554,1,0.2
2017,6/21/2017,Manure,IM,E353,1,0.1
2017,6/21/2017,Manure,IM,E354,1,0.1
2017,6/21/2017,Manure,IM,W231,1,0.1
2017,6/21/2017,Manure,IM,W232,1,0
2017,6/21/2017,Manure,IM,W523,1,0
2017,6/21/2017,Manure,IM,W524,1,0
2017,6/21/2017,Manure,IM,E213,1,0
2017,6/21/2017,Manure,IM,E214,1,0
2017,6/21/2017,Manure,IM,E361,1,0
2017,6/21/2017,Manure,IM,E362,1,0
2017,6/21/2017,Pest,RH,W263,1,3.6
2017,6/21/2017,Pest,RH,W264,1,3.2
2017,6/21/2017,Pest,RH,W633,1,3.3
2017,6/21/2017,Pest,RH,W634,1,3.7
2017,6/21/2017,Pest,RH,E163,1,3.8
2017,6/21/2017,Pest,RH,E164,1,4.1
2017,6/21/2017,Pest,RH,E561,1,3.4
2017,6/21/2017,Pest,RH,E562,1,3.1
2017,6/21/2017,Pest,RH,W163,1,0
2017,6/21/2017,Pest,RH,W164,1,0
2017,6/21/2017,Pest,RH,W543,1,0
2017,6/21/2017,Pest,RH,W544,1,0
2017,6/21/2017,Pest,RH,E141,1,0
2017,6/21/2017,Pest,RH,E142,1,0
2017,6/21/2017,Pest,RH,E541,1,0
2017,6/21/2017,Pest,RH,E542,1,0
2017,6/21/2017,Pest,SH,W261,1,3.9
2017,6/21/2017,Pest,SH,W262,1,4.2
2017,6/21/2017,Pest,SH,W631,1,3.1
2017,6/21/2017,Pest,SH,W632,1,3.7
2017,6/21/2017,Pest,SH,E161,1,3.1
2017,6/21/2017,Pest,SH,E162,1,2.9
2017,6/21/2017,Pest,SH,E563,1,2.8
2017,6/21/2017,Pest,SH,E564,1,1.6
2017,6/21/2017,Pest,SH,W161,1,0
2017,6/21/2017,Pest,SH,W162,1,0
2017,6/21/2017,Pest,SH,W541,1,0.1
2017,6/21/2017,Pest,SH,W542,1,0.1
2017,6/21/2017,Pest,SH,E143,1,0
2017,6/21/2017,Pest,SH,E144,1,0
2017,6/21/2017,Pest,SH,E543,1,0
2017,6/21/2017,Pest,SH,E544,1,0.1
2017,7/19/2017,Manure,BM,W111,1,1.9
2017,7/19/2017,Manure,BM,W112,1,1.7
2017,7/19/2017,Manure,BM,W323,1,0.9
2017,7/19/2017,Manure,BM,W324,1,1.1
2017,7/19/2017,Manure,BM,W551,1,1.2
2017,7/19/2017,Manure,BM,W552,1,0.7
2017,7/19/2017,Manure,BM,E351,1,1.1
2017,7/19/2017,Manure,BM,E352,1,1.2
2017,7/19/2017,Manure,BM,W233,1,1.4
2017,7/19/2017,Manure,BM,W234,1,1.8
2017,7/19/2017,Manure,BM,W521,1,1.3
2017,7/19/2017,Manure,BM,W522,1,0.9
2017,7/19/2017,Manure,BM,E211,1,2.5
2017,7/19/2017,Manure,BM,E212,1,1.7
2017,7/19/2017,Manure,BM,E363,1,1.5
2017,7/19/2017,Manure,BM,E364,1,1.2
2017,7/19/2017,Manure,IM,W113,1,0.7
2017,7/19/2017,Manure,IM,W114,1,0.7
2017,7/19/2017,Manure,IM,W321,1,0.9
2017,7/19/2017,Manure,IM,W322,1,1.3
2017,7/19/2017,Manure,IM,W553,1,0.2
2017,7/19/2017,Manure,IM,W554,1,0.2
2017,7/19/2017,Manure,IM,E353,1,0.8
2017,7/19/2017,Manure,IM,E354,1,0
2017,7/19/2017,Manure,IM,W231,1,0.8
2017,7/19/2017,Manure,IM,W232,1,1.2
2017,7/19/2017,Manure,IM,W523,1,1.3
2017,7/19/2017,Manure,IM,W524,1,0.9
2017,7/19/2017,Manure,IM,E213,1,1.2
2017,7/19/2017,Manure,IM,E214,1,1.7
2017,7/19/2017,Manure,IM,E361,1,1.2
2017,7/19/2017,Manure,IM,E362,1,0.3
2017,7/19/2017,Pest,RH,W263,1,0.4
2017,7/19/2017,Pest,RH,W264,1,0.9
